block_timestamp,supply_rates,borrow_rates,prices_usd,total_supply_history,total_borrows_history
1610978335,0.08724643770159922,0.11085318926104809,1.000000,42741132422.06225986,787961898.21842889
1611063844,0.0980446895853104,0.1231136152455041,1.000000,56397753809.48918796,1051681751.16458689
1611149354,0.09035986209825292,0.11446279058983677,1.000000,64841751717.38337948,1200174519.04490406
1611234863,0.08008337065038593,0.10256771146449839,1.000000,65296137042.32881114,1195126994.09269905
1611320372,0.08729820394956055,0.11091397484818637,1.000000,63767103777.53562556,1176791224.49992317
1611405882,0.09218422177327844,0.11639598334795061,1.000000,62281000719.19989430,1156378092.29966075
1611491391,0.08753856457917245,0.1112214760710712,1.000000,67632949006.34408392,1249194376.96502747
1611576900,0.08532686456761664,0.10854870306268292,1.000000,57639878767.54112337,1061540263.66078954
1611662409,0.07779833228456437,0.09983528399209635,1.000000,45446459310.93159525,830608212.35676387
1611747919,0.06443676403360166,0.08394904008216769,1.000000,47003806907.24987657,845777845.12900177
1611833428,0.06879413554813614,0.08915441915760486,1.000000,48065598567.34956087,869585261.49439716
1611918937,0.06453640309354076,0.0840812534840625,1.000000,48701373872.58235835,876827566.30761235
1612004446,0.05672038658428514,0.07455995363917098,1.000000,50441824017.16500595,899526078.18140614
1612089956,0.04928591141122489,0.06535979360590853,1.000000,51881300730.41292286,916543370.62180910
1612175465,0.05313728115391539,0.07011372824014028,1.000000,52014161362.91032283,923605645.28966155
1612260974,0.08485347984712431,0.10811925931252425,1.000000,52520332028.73275373,968974785.79723313
1612346484,0.08865826921991535,0.11252767285790617,1.000000,51988733299.91378433,963514812.31798920
1612431993,0.07537143148643544,0.09696500981672586,1.000000,52660811014.31728004,961414080.92467625
1612517502,0.0660485940746476,0.08586391317975701,1.000000,55441935029.54579562,1001339240.13581926
1612603011,0.08897099971319712,0.11284483870257765,1.000000,57340349978.78146394,1063695874.11021288
1612688521,0.10147410579332364,0.12711006274889686,1.000000,57663740536.45991686,1084561465.38797698
1612774030,0.12252281478001754,0.1499970842627326,1.000000,57612111466.10309579,1106595132.73646973
1612859539,0.11010358117541072,0.13675063800899734,1.000000,58591960381.75372888,1112598995.12333555
1612945048,0.10055128644888267,0.12607698350579358,1.000000,59419000877.94849794,1117561034.36043794
1613030558,0.09377935511658443,0.11838941261903473,1.000000,59849619085.63005635,1117862246.81215758
1613116067,0.11001495791285971,0.13659344211805702,1.000000,61672623550.49622581,1171961712.83721359
1613201576,0.10790350345854609,0.13430065719532833,1.000000,63201680944.01187682,1198858164.09103042
1613287085,0.10875807527123173,0.13523927849130069,1.000000,65108477187.24616353,1236549455.77872403
1613372595,0.10489808892452741,0.13095158397093504,1.000000,67055747497.27951253,1268887003.99653499
1613458104,0.10908617066122132,0.13561748483275207,1.000000,67410785478.84203056,1281485634.33630599
1613543613,0.10253426673809923,0.12830376305682573,1.000000,69597911576.27912135,1314534691.95662849
1613629123,0.10121098017434703,0.12680892877359776,1.000000,71707689265.21997429,1352944422.51981405
1613714632,0.09947935205426929,0.12479468240227336,1.000000,72418908607.43764782,1364032620.96848111
1613800141,0.09901624896860385,0.12366453443649196,1.000000,75666635523.91661011,1423752056.32063653
1613885650,0.1394783257095855,0.16844173629682085,1.000000,77013330560.58552904,1509712548.90325579
1613971160,0.11579460839738503,0.14302655239467413,1.000000,80460622701.79836488,1542936498.35439398
1614056669,0.10919989145005252,0.13571179528224678,1.000000,82268080608.35618038,1567517956.98331901
1614142178,0.09171552705564705,0.11604074345988037,1.000000,85386801918.58037689,1597863578.18556390
1614227687,0.09135465464598747,0.11562426246236057,1.000000,85983356119.33705598,1608814096.28843540
1614313197,0.07631109203242137,0.09782129517349887,1.000000,83061584350.20115973,1527994466.48951378
1614398706,0.046321239504952864,0.06164475531394414,1.000000,81475150434.67880908,1444732498.98651370
1614484215,0.052074137949131405,0.06879615906882017,1.000000,81124339822.52119866,1449546965.50919739
1614569725,0.06022810048148615,0.07883151112915468,1.000000,83079319774.18457677,1500162567.44022555
1614655234,0.03196146965175431,0.044075194633978985,1.000000,83674200801.10631235,1422265257.48306611
1614740743,0.02813692506672198,0.03948696154976843,1.000000,84921064868.08212179,1426418633.88317352
1614826252,0.02815190407211702,0.039497314740779665,1.000000,85501967084.24005938,1436670189.65747994
1614911762,0.02864030804344747,0.03984017087696431,1.000000,87434248841.37675529,1481774595.87215890
1614997271,0.04434850643145782,0.059059876841146546,1.000000,91123308382.01878987,1611053608.53606416
1615082780,0.0693912884972005,0.08991230312583183,1.000000,92437127681.84089450,1689124368.23027355
1615168289,0.057502022543491425,0.07551934812300676,1.000000,93420379257.25326961,1682686397.69253504
1615253799,0.052886719059919964,0.06983009697931318,1.000000,95329710783.56957866,1707292514.39111902
1615339308,0.051203275363201614,0.06771292744323243,1.000000,95677658329.16000503,1709911730.00601109
1615424817,0.07174925178279173,0.09269864907343502,1.000000,90757808476.72834845,1664014790.03334868
1615510327,0.06965049590672355,0.0902031715693257,1.000000,90585590777.35630945,1657271926.15122658
1615595836,0.09039609130278858,0.11451148397684342,1.000000,93621312868.33675475,1754363204.31313444
1615681345,0.11733156094887155,0.14470617857311033,1.000000,94636915034.37387845,1824453648.69309662
1615766854,0.09492870281990501,0.11898436968110254,1.000000,96626424706.36408131,1812924400.25151038
1615852364,0.027005229118676314,0.03867990410403405,1.000000,109626403946.83463788,1808728769.49936085
1615937873,0.027683213172005505,0.039162307214481565,1.000000,113428401327.01069117,1894827110.68077124
1616023382,0.028514885493403398,0.03975194881627991,1.000000,116198836582.15779910,1969643373.22826050
1616108891,0.03212397803459474,0.044008932473392014,1.000000,115177964817.01186980,1979928299.47556747
1616194401,0.052270176310857945,0.06906932639454509,1.000000,114789850852.22116860,2058281056.18718371
1616279910,0.05603309374969223,0.07371512267568964,1.000000,118227243065.13781940,2130439878.95251468
1616365419,0.06156588238912454,0.08045178597871151,1.000000,119651505453.21199555,2171520771.14645758
1616450929,0.06735799461130496,0.08747468823038101,1.000000,122155338821.86011148,2233154808.45351469
1616536438,0.061580674325214996,0.0804977801053483,1.000000,126160555550.53904760,2290598501.03823531
1616621947,0.05822297302856828,0.07640894339264531,1.000000,124622543961.80018382,2253624942.46787121
1616707456,0.052239102599840756,0.068992863416985,1.000000,124227447883.29524792,2229496152.40700741
1616792966,0.04980548141137803,0.06597742382850968,1.000000,131312091447.93043129,2349879222.11707199
1616878475,0.05096398946759947,0.06742411062866867,1.000000,134573692375.18266454,2412112005.81282531
1616963984,0.04386995742644689,0.05855476281036127,1.000000,135406294055.68123678,2404839270.50222991
1617049493,0.08677428862996774,0.10606110099757288,1.000000,131346905754.99385160,2431943189.06444981
1617135003,0.13494714315724196,0.163235020329139,1.000000,120894356195.75229999,2375116580.12576866
1617220512,0.09696450406594918,0.12194750811432341,1.000000,123370438425.12351639,2336208931.23844433
1617306021,0.10408519352685358,0.1300346386736984,1.000000,124596720072.01200227,2378241815.84347329
1617391531,0.08436200270786226,0.10747274454482204,1.000000,127369980942.45909602,2380141590.90625636
1617477040,0.08319875627869093,0.10619148951932916,1.000000,128169188639.30952528,2392992000.40529806
1617562549,0.08493835376244276,0.10822932599806374,1.000000,130473827781.89359657,2441520010.80189616
1617648058,0.09905893229219288,0.12386569945039505,1.000000,130655958988.97487538,2481600635.79384028
1617733568,0.13890506727886806,0.16793017109369726,1.000000,132070568579.03902851,2611822359.04565791
1617819077,0.1300612561225877,0.15851211527193515,1.000000,133827144692.30601264,2625770393.56597518
1617904586,0.11821924090236013,0.14568995232208284,1.000000,134685872160.27174490,2613563607.12412720
1617990095,0.11398036190204908,0.14101701221424326,1.000000,137692868293.77689279,2661401453.96705189
1618075605,0.09746555705090626,0.12255639673372114,1.000000,139252526742.22709063,2646900797.36675107
1618161114,0.08334649838943471,0.10636757449222568,1.000000,141860571004.65188733,2655817513.51110233
1618246623,0.08931144660503398,0.11324224959362335,1.000000,143434321810.73824114,2703812198.11417951
1618332132,0.09092648331990076,0.11513715386233446,1.000000,144776920486.10634038,2734835697.59968116
1618417642,0.08811744422838726,0.11188338921523293,1.000000,147075481878.45084487,2770270385.88981266
1618503151,0.07195811644284182,0.09285575444872722,1.000000,153511091853.11156607,2838509342.44471546
1618588660,0.06392556201365981,0.08324169784628674,1.000000,173485875354.28723510,3175671174.50103498
1618674170,0.07262457247749436,0.09361675087266995,1.000000,185904886271.81384967,3441419317.39929321
1618759679,0.10428702404251136,0.1316250498333144,1.000000,184924938545.97381890,3511748916.97242194
1618845188,0.10254636345129937,0.13023534806532353,1.000000,185980493443.16097223,3511988984.45149737
1618930697,0.09212546691594296,0.11798631754165056,1.000000,170700153911.30333402,3191259536.16237920
1619016207,0.06896501400662769,0.09017803598657285,1.000000,156700776904.96498896,2860051416.99140069
1619101716,0.0358344187100943,0.04950748581929502,1.000000,167133834669.40330872,2869939459.47841112
1619187225,0.03381302929323183,0.04640185980219005,1.000000,165131808317.59253670,2869231092.11461257
1619272734,0.0632904693818,0.08335133930651543,1.000000,200495468437.13868224,3640540255.99166955
1619358244,0.06822937541176954,0.0895002217448649,1.000000,203725431097.42953934,3719027475.75907852
1619443753,0.044686424620659734,0.059992421974031554,1.000000,202782177695.09978993,3599488733.26652445
1619529262,0.03292453130559277,0.045702422850763424,1.000000,204004633171.21696177,3507470310.11243162
1619614772,0.032852320841875976,0.04565214300069937,1.000000,204770071170.77046912,3517185081.57896617
1619700281,0.032930231515173505,0.04570658473955007,1.000000,203091099616.89557961,3492681465.32035820
1619785790,0.03291589407572928,0.04569636261548018,1.000000,203278519044.85958741,3495403650.51573000
1619871299,0.03285680686881875,0.045655208234462306,1.000000,203754363332.89177957,3500843005.33526861
1619956809,0.03332714327519349,0.045982519916881535,1.000000,202602543703.09190663,3505733809.91274673
1620042318,0.03417591340195389,0.046607652599059995,1.000000,202266784916.47772287,3540936458.15297873
1620127827,0.03605463981989914,0.048919579880677445,1.000000,203680614724.44872256,3584964986.53157137
1620213336,0.0427069523726437,0.05746447915248048,1.000000,204495998875.22765141,3628959185.76466006
1620298846,0.0529731065250378,0.07058249884510798,1.000000,206372399525.64469961,3707708069.74762473
1620384355,0.052043979466602504,0.06940334920742264,1.000000,203343545959.57465192,3649644268.86095532
1620469864,0.054383206376607526,0.07235177676498726,1.000000,195499711739.63247059,3519039324.40832406
1620555374,0.06047036069583889,0.07994991739207959,1.000000,195788478928.78873068,3549197565.11002864
1620640883,0.060026761498322215,0.07940214854824146,1.000000,199882741342.20627757,3622203487.42597268
1620726392,0.06109640462146766,0.08072583414054389,1.000000,201104449368.68567001,3649263537.00428026
1620811901,0.060868782541438037,0.08044378276388565,1.000000,202482551262.23560857,3673950499.44266031
1620897411,0.05927100634714171,0.07845645087903504,1.000000,204591595110.16459340,3706043515.68245156
1620982920,0.060912161844405614,0.08044188109868798,1.000000,208705047213.59489640,3787665925.97582377
1621068429,0.06832293570093402,0.08953612090666685,1.000000,191523208485.07589206,3503479680.18560179
1621153938,0.07087785691208545,0.09270851565864884,1.000000,195799213801.02410740,3593441118.93872981
1621239448,0.07708298891457906,0.10015670520622028,1.000000,182602071760.01290359,3374354150.59263108
1621324957,0.06527010727871627,0.08580355014195103,1.000000,180734062511.77708000,3298226698.10183063
1621410466,0.06824994064540105,0.08953035211789383,1.000000,178435944011.67385948,3268023141.66835780
1621495976,0.06817734400865458,0.08942529056595014,1.000000,181620715606.93630383,3326741155.23383219
1621581485,0.03958971520857597,0.05401221233473841,1.000000,180071780181.38320923,3149787836.24725852
1621666994,0.030034995981954953,0.0436365851779614,1.000000,169679837913.27976054,2797781933.77809737
1621752503,0.027886525482375534,0.04203486967207773,1.000000,169386847298.26299806,2693480316.61217890
1621838013,0.0253520670222688,0.04006575822862814,1.000000,154629921636.18383977,2346440709.11124962
1621923522,0.024418210796151654,0.03931478214940378,1.000000,145276355196.26922428,2163579196.68887771
1622009031,0.023071862551331822,0.038211352722652206,1.000000,142473958811.40400572,2063153255.54822858
1622094540,0.023730361967227286,0.03875726960577717,1.000000,146489408383.08648736,2151088501.72237186
1622180050,0.023925915148118242,0.038917743704890366,1.000000,146575369709.85134197,2161223934.47240368
1622265559,0.02397582702541781,0.03895842963316917,1.000000,150047407491.39494284,2214851706.35105850
1622351068,0.023815689182803346,0.038827316176705484,1.000000,152535091413.92870106,2244234726.53672758
1622436578,0.022979994138522846,0.03813431395379706,1.000000,156658668654.65245879,2264815401.99134476
1622522087,0.019220896388275184,0.03484884364897352,1.000000,113524299342.67190009,1502325336.45860462
1622607596,0.019249035001174426,0.03487882986789031,1.000000,141256943053.40316242,1870856696.95114433
1622693105,0.01979670235745547,0.03537427307542245,1.000000,141520158279.73707616,1900625171.88671353
1622778615,0.019856627236973408,0.03542957667179414,1.000000,142546308765.79929023,1917448196.84047852
1622864124,0.020309120134014504,0.035833552338230795,1.000000,143720525341.48330152,1955073031.20491965
1622949633,0.020611928804612524,0.03610204337431975,1.000000,144842447845.63940269,1984857758.28447131
1623035142,0.020905054116466943,0.036359947327159345,1.000000,143976421596.91514283,1986975548.82081778
1623120652,0.020820659240625115,0.036285987942178397,1.000000,142789803299.14890730,1966770394.08084867
1623206161,0.02053796227855207,0.03603581121631406,1.000000,148943450532.77963290,2037141547.94598601
1623291670,0.02019111563043159,0.035728998020820434,1.000000,160766543733.94595115,2181200336.29946943
1623377180,0.019898414876391227,0.03545932550056884,1.000000,159303723567.70668605,2147381894.19077735
1623462689,0.018388534327685526,0.03408483507932081,1.000000,137380329744.00640233,1779760058.52418152
1623548198,0.019350705123634765,0.0349669980162685,1.000000,136798844630.22042582,1817217567.10267423
1623633707,0.018205584706133645,0.03391319356876751,1.000000,137152588431.66290156,1768157015.44437058
1623719217,0.01830497889081933,0.03400543016217938,1.000000,138668435072.34102396,1792761250.85936800
1623804726,0.018988499837566754,0.03464046109174086,1.000000,141288763650.73775683,1860132007.49064465
1623890235,0.019130112502475927,0.03477058187654784,1.000000,142765546123.31067566,1886579392.93669212
1623975744,0.019626261920569085,0.03521766696491939,1.000000,145389162456.83699411,1946069846.04886688
1624061254,0.0205345326515611,0.036033773985114675,1.000000,149595614592.44543469,2047657918.12804856
1624146763,0.020309613288488702,0.0358338612159537,1.000000,151150947271.32927462,2057757353.22667588
1624232272,0.01995816210454168,0.0355208023884459,1.000000,150435893213.84721558,2030530326.75104400
1624317781,0.019717647174027634,0.03530386477134697,1.000000,150339956880.98739385,2017137644.65907696
1624403291,0.018149258141974378,0.03385170347762422,1.000000,139569722105.56086010,1799127884.99902137
1624488800,0.016828948360177527,0.03259607811269401,1.000000,132213256325.77328297,1640237383.30020302
1624574309,0.016524413666638895,0.032297105706783326,1.000000,131791469563.56267778,1620178272.78037917
1624659819,0.015825650945001872,0.03156001023549404,1.000000,140597802550.48559316,1697878826.87952194
1624745328,0.017398021530485173,0.03314711891892914,1.000000,159808046688.95530974,2015785898.71575365
1624830837,0.016925056833697355,0.03268946569128518,1.000000,160637464703.93923853,1998774780.75500932
1624916346,0.0167479416681219,0.03251722517443307,1.000000,160935169507.06894715,1992213719.80202311
1625001856,0.016718556656300967,0.03248836186584524,1.000000,160968652566.60906744,1990987558.71787520
1625087365,0.014615954237634829,0.030232039189036174,1.000000,137396893878.77197557,1612281504.66639681
1625172874,0.011939196688951752,0.027409873037770947,1.000000,108153781475.15119269,1131941961.07688332
1625258383,0.01317759930058771,0.028816591074192714,1.000000,113298604936.63347991,1245416738.57804771
1625343893,0.013667480113233946,0.029350311943341145,1.000000,118996308257.24289933,1332133211.37276516
1625429402,0.01426079601554344,0.029986411572007116,1.000000,121102734620.52275934,1384513487.34126410
1625514911,0.014934028422215648,0.030691463490972022,1.000000,125579081429.85292979,1469089852.63175214
1625600421,0.01612152383443674,0.03189675400050192,1.000000,137369164555.50633128,1669613457.23493782
1625685930,0.016321627648698163,0.03209730768152008,1.000000,141847273344.82227698,1734218449.15519882
1625771439,0.016410613259769,0.032185199608668384,1.000000,144286734195.64751117,1768835170.74633651
1625856948,0.01581770174222219,0.03159390390284588,1.000000,146669803389.03994642,1765679952.29226294
1625942458,0.017285205627890484,0.033027286068358544,1.000000,173336915095.10602787,2184639519.01936528
1626027967,0.018501779733068813,0.034189373121153235,1.000000,192407337799.09864192,2503984495.84582712
1626113476,0.018587781879893125,0.034270382906704304,1.000000,196196875181.86429397,2559008283.18355968
1626198985,0.018511099343693046,0.03419892497739645,1.000000,195521975820.72541669,2545135279.52576450
1626284495,0.018360218214943408,0.0340584052872841,1.000000,194990058239.52639534,2528026659.81500715
1626370004,0.018514477126586007,0.03420154196484513,1.000000,199429001373.76559312,2596740461.37671638
1626455513,0.01882707181552002,0.03449194828403827,1.000000,203569816971.01944584,2672556148.03346486
1626541023,0.0189099560667342,0.03456778971389563,1.000000,207431902098.30145471,2729121782.10736937
1626626532,0.018676300634806173,0.034352525254291694,1.000000,211425173505.46054465,2764938412.85786656
1626712041,0.018754455857490703,0.03442489867193475,1.000000,213448667659.04290845,2797325658.87646609
1626797550,0.0187740871136562,0.03444260025516732,1.000000,216728828218.81055575,2841834766.99469981
1626883060,0.01858744172606772,0.034269999763879316,1.000000,221685097742.03279798,2892775496.19495434
1626968569,0.01890087840863423,0.034559904553553185,1.000000,223180142900.59432278,2936547189.68567335
1627054078,0.019098703453901418,0.03474149362934908,1.000000,223093098317.85227909,2950706856.18618860
1627139587,0.018823300563340133,0.03448821571285318,1.000000,224581072437.03656603,2949224418.90726346
1627225097,0.01894197503433046,0.0345977016175476,1.000000,225752472978.00211954,2974068421.09488977
1627310606,0.01914713285052046,0.03478604997954165,1.000000,226089263616.54958812,2994665295.99576029
1627396115,0.01911103324207496,0.034753087251881545,1.000000,220372958412.25385042,2916323801.61933229
1627481625,0.01902103036626538,0.03467045294308737,1.000000,222461504303.03652007,2937215662.07359285
1627567134,0.01977012832693453,0.03535179131910248,1.000000,224743377234.70486085,3024835941.76039165
1627652643,0.019600181384088228,0.03519836851539545,1.000000,225492008302.01933682,3022117032.29680118
1627738152,0.01987911586386737,0.03544981730665894,1.000000,227184592177.39301505,3066332422.42507149
1627823662,0.019987503798587623,0.03554712488640077,1.000000,226629270083.39030445,3067268707.87714854
1627909171,0.02010733299903506,0.035654078817113015,1.000000,226698529407.23165670,3077482080.17804113
1627994680,0.020342079705661695,0.03586341390404268,1.000000,227031557779.88576270,3099898798.66222577
1628080189,0.02044628759991541,0.0359557901526695,1.000000,224504122288.37420122,3073321714.01402381
1628165699,0.019888803498575736,0.03545731859160154,1.000000,226733722455.47058041,3061553705.92853133
1628251208,0.020060196975116712,0.03561220218626539,1.000000,227440369838.77510091,3084616922.41377424
1628336717,0.02022387886151544,0.03575718909944204,1.000000,229581590805.00003529,3126338901.36923529
1628422227,0.02098864356582187,0.03643313150481815,1.000000,231078257941.42379548,3205289716.48991074
1628507736,0.021617282653556755,0.03697225185226766,1.000000,231351543765.60252461,3255932048.36110894
1628593245,0.02345051267845712,0.03852643444998382,1.000000,231976694672.41659656,3399569639.36757585
1628678754,0.022934663084004443,0.03809580398174614,1.000000,231368155257.76394784,3353651847.75571094
1628764264,0.02350002812314304,0.03856673533290018,1.000000,228506576917.73455046,3352544735.61362143
1628849773,0.024499429422165545,0.039384541361270974,1.000000,227922323904.28613784,3413749598.81445578
1628935282,0.025698466813646688,0.0403440248037152,1.000000,224051533891.69630807,3436200586.28830219
1629020791,0.025676959631573557,0.040327001490921555,1.000000,224008976557.57866031,3434361381.17847488
1629106301,0.025664793619943286,0.04031733611745068,1.000000,227034172835.02355308,3480177852.28620470
1629191810,0.0258965562571909,0.04049946397729201,1.000000,227505367194.47135133,3503084922.02749675
1629277319,0.026588127805055848,0.04104059959054296,1.000000,226786744902.41042036,3537920264.70125611
1629362829,0.0269254703799069,0.041302452811994204,1.000000,220571197895.46664196,3462880221.77978985
1629448338,0.027533065450774018,0.041768071607416274,1.000000,218364874990.10928295,3466295882.32981386
1629533847,0.028360842821951233,0.04239606010272388,1.000000,217540863774.70084089,3504283005.47516094
1629619356,0.029070246983423503,0.04292719344954595,1.000000,216415637473.67724592,3529253168.41884405
1629704866,0.029576555077514426,0.04330090657663543,1.000000,214536276803.55494718,3528659725.75378977
1629790375,0.03003725311203224,0.043640065096298405,1.000000,213770765469.04138117,3543331212.86980122
1629875884,0.030134416344388213,0.043708438495519294,1.000000,214272753616.98106076,3557354512.40779928
1629961393,0.031129588198419725,0.04443165323472678,1.000000,215619848247.08708328,3637999459.92019059
1630046903,0.031203640028690676,0.04448481853469424,1.000000,213912725787.64682657,3613733091.50332428
1630132412,0.03126785646453761,0.04453085803817339,1.000000,213547443052.51268775,3611532354.00312878
1630217921,0.03126558141229033,0.04452926313691914,1.000000,213352095511.47032529,3608379784.54723081
1630303430,0.03166501144522757,0.04481365396785511,1.000000,213092851936.25245152,3626844790.31204857
1630388940,0.03170613990764824,0.044843722350771574,1.000000,215524939588.83604851,3670936425.27777622
1630474449,0.03209643036863513,0.0451203208580474,1.000000,215112930854.28328878,3686318810.09518941
1630559958,0.03585956057164068,0.049099844841342145,1.000000,219024102557.19591565,3851093292.01951290
1630645468,0.04361730144848379,0.05869270453513076,1.000000,227253568725.33955241,4072810322.17680219
1630730977,0.04483618237960211,0.060239203464742826,1.000000,230255673752.50995506,4133064532.05215793
1630816486,0.034947889863118003,0.0474984142305025,1.000000,232279333212.37896810,4117656420.24662062
1630901995,0.044604891510080596,0.059909283046068934,1.000000,231218507212.32886309,4150003917.07042162
1630987505,0.05144308726926018,0.06864715141378747,1.000000,233189187784.76960635,4220140314.65606581
1631073014,0.03530410932375302,0.04917790269720664,1.000000,231311927232.38141015,3988940601.63149447
1631158523,0.030936970704585603,0.04429310900273713,1.000000,233546405474.43552022,3933806661.42832594
1631244032,0.031168256846841266,0.04445943799009161,1.000000,232593840447.71738486,3932497967.39633662
1631329542,0.03098326890740212,0.044326476525376746,1.000000,231912224489.41293397,3909802459.89131631
1631415051,0.031073348214221384,0.04439096085099776,1.000000,229880182104.58680648,3881354557.49174680
1631500560,0.03156086700778271,0.0447401790840834,1.000000,227025949951.67566915,3862985622.36271093
1631586070,0.03114228841615865,0.044440291373754125,1.000000,210858625423.53775980,3565235084.07970653
1631671579,0.032558581872994756,0.04543774167813987,1.000000,202206253003.78726324,3493627435.67911868
